Season,Wteam,Wefg%,Lefg%,Lefg,Wtov%,Ltov%,Wor%,Wdr%,Lor%,Ldr%,Wft%,Lft%,wins
2013,1455,0.4935,0.38923544955168327,0.38925,0.1275,0.1245,0.37324999999999997,0.66775,0.3324338335570685,0.6265785875160875,0.3305,0.302,4
2014,1107,0.596,0.4666666666666667,0.467,0.174,0.052,0.261,0.857,0.14285714285714285,0.7391304347826086,0.319,0.133,1
2014,1112,0.5683333333333334,0.4189378057302586,0.419,0.10433333333333333,0.15566666666666665,0.27133333333333337,0.6063333333333334,0.3938626126126126,0.7286472148541113,0.26233333333333336,0.30466666666666664,3
2014,1124,0.592,0.4542087542087542,0.454,0.111,0.1225,0.2865,0.8095,0.19004329004329004,0.7132486388384756,0.6015,0.147,2
2014,1142,0.627,0.52,0.52,0.12,0.152,0.385,0.621,0.3793103448275862,0.6153846153846154,0.333,0.34,1
2014,1163,0.5271666666666667,0.4812210713593006,0.4813333333333334,0.12483333333333334,0.15633333333333332,0.24783333333333335,0.7193333333333335,0.28077191027368226,0.7520568589116977,0.32450000000000007,0.25516666666666665,6
2014,1166,0.602,0.4090909090909091,0.409,0.074,0.046,0.207,0.698,0.3023255813953488,0.7931034482758621,0.204,0.182,1
2014,1173,0.507,0.440434227330779,0.4403333333333333,0.14933333333333332,0.13833333333333334,0.2753333333333334,0.7333333333333334,0.2667989417989418,0.7246323075021629,0.264,0.25366666666666665,3
2014,1196,0.50275,0.4419041053921569,0.44175,0.10775000000000001,0.13075,0.31700000000000006,0.7835000000000001,0.2162147541529345,0.682888986013986,0.26275,0.14300000000000002,4
2014,1211,0.59,0.4230769230769231,0.423,0.141,0.105,0.233,0.638,0.3617021276595745,0.7666666666666667,0.52,0.338,1
2014,1217,0.5,0.40350877192982454,0.404,0.142,0.13,0.333,0.6,0.4,0.6666666666666666,0.386,0.193,1
2014,1235,0.624,0.5142857142857142,0.5145,0.125,0.0975,0.38649999999999995,0.6665000000000001,0.33357041251778097,0.6132561132561133,0.241,0.14150000000000001,2
2014,1242,0.604,0.49122807017543857,0.491,0.153,0.087,0.56,0.784,0.21621621621621623,0.44,0.302,0.228,1
2014,1246,0.5249999999999999,0.532422241587797,0.5324000000000001,0.12360000000000002,0.11159999999999999,0.43599999999999994,0.7206,0.2793803418803419,0.5641994659236038,0.2688,0.23520000000000002,5
2014,1257,0.455,0.43830928597854235,0.438,0.1615,0.189,0.36150000000000004,0.769,0.23106060606060608,0.6387096774193548,0.40900000000000003,0.23199999999999998,2
2014,1272,0.545,0.4642857142857143,0.464,0.144,0.111,0.469,0.568,0.43243243243243246,0.53125,0.2,0.25,1
2014,1273,0.611,0.47580645161290325,0.476,0.098,0.137,0.136,0.6,0.4,0.8636363636363636,0.511,0.194,1
2014,1276,0.5970000000000001,0.43497132972418867,0.43500000000000005,0.13166666666666668,0.10899999999999999,0.2886666666666667,0.626,0.37408765070055394,0.7114305750350631,0.20266666666666666,0.14633333333333334,3
2014,1277,0.5593333333333333,0.43719017383366937,0.4373333333333333,0.134,0.08966666666666667,0.30466666666666664,0.7373333333333333,0.26282051282051283,0.6951706608569355,0.3356666666666666,0.4023333333333334,3
2014,1295,0.588,0.4305555555555556,0.431,0.17,0.1,0.24,0.64,0.36,0.76,0.392,0.181,1
2014,1301,0.585,0.43636363636363634,0.436,0.115,0.154,0.231,0.676,0.3235294117647059,0.7692307692307693,0.226,0.2,1
2014,1314,0.493,0.5660377358490566,0.566,0.096,0.118,0.553,0.679,0.32142857142857145,0.4473684210526316,0.127,0.321,1
2014,1332,0.519,0.36885245901639346,0.369,0.08,0.09,0.286,0.707,0.2926829268292683,0.7142857142857143,0.574,0.377,1
2014,1338,0.541,0.40476190476190477,0.405,0.039,0.22,0.29,0.774,0.22580645161290322,0.7096774193548387,0.18,0.333,1
2014,1361,0.476,0.38944353518821606,0.389,0.097,0.10850000000000001,0.278,0.7465,0.2536855036855037,0.722007722007722,0.38249999999999995,0.22,2
2014,1372,0.588,0.5230769230769231,0.523,0.186,0.126,0.357,0.694,0.3055555555555556,0.6428571428571429,0.333,0.108,1
2014,1387,0.555,0.5,0.5,0.091,0.11,0.214,0.762,0.23809523809523808,0.7857142857142857,0.188,0.333,1
2014,1390,0.45799999999999996,0.38726790450928383,0.3875,0.155,0.139,0.20950000000000002,0.7295,0.2701465201465202,0.7909090909090909,0.314,0.22649999999999998,2
2014,1393,0.553,0.3877551020408163,0.388,0.139,0.158,0.433,0.778,0.2222222222222222,0.5666666666666667,0.246,0.306,1
2014,1397,0.5299999999999999,0.4745158152770384,0.47433333333333333,0.09566666666666666,0.10266666666666664,0.4159999999999999,0.7400000000000001,0.2602263669695521,0.5840473702542668,0.4366666666666667,0.159,3
2014,1400,0.578,0.5535714285714286,0.554,0.095,0.101,0.323,0.645,0.3548387096774194,0.6774193548387096,0.345,0.411,1
2014,1417,0.5425,0.42105263157894735,0.421,0.0755,0.1405,0.2625,0.6705000000000001,0.3293233082706767,0.7373949579831933,0.2445,0.2015,2
2014,1437,0.484,0.3333333333333333,0.333,0.123,0.133,0.333,0.723,0.2765957446808511,0.6666666666666666,0.21,0.175,1
2014,1438,0.6134999999999999,0.4711016949152542,0.471,0.1105,0.0895,0.1155,0.829,0.17099567099567098,0.8846153846153846,0.3705,0.1565,2
2014,1455,0.52,0.25,0.25,0.144,0.073,0.344,0.729,0.2708333333333333,0.65625,0.24,0.138,1
2014,1458,0.54575,0.4220791614859411,0.42174999999999996,0.1005,0.1255,0.30225,0.7845,0.21548526488635383,0.6977130977130976,0.22425,0.28025,4
2015,1112,0.5146666666666667,0.4710281548516843,0.4713333333333334,0.10400000000000002,0.134,0.437,0.755,0.24495967741935484,0.562914693349476,0.36166666666666664,0.2926666666666667,3
2015,1116,0.49,0.37719298245614036,0.377,0.134,0.098,0.258,0.659,0.34146341463414637,0.7419354838709677,0.188,0.175,1
2015,1139,0.375,0.4,0.4,0.061,0.194,0.147,0.657,0.34285714285714286,0.8529411764705882,0.417,0.16,1
2015,1153,0.443,0.3888888888888889,0.389,0.098,0.121,0.268,0.562,0.4375,0.7317073170731707,0.197,0.125,1
2015,1173,0.542,0.4391371340523883,0.4395,0.1525,0.1575,0.11399999999999999,0.6685,0.3312324929971989,0.8857758620689655,0.369,0.071,2
2015,1181,0.5493333333333333,0.4213502178369335,0.42133333333333334,0.10400000000000002,0.13550000000000004,0.25733333333333336,0.6953333333333332,0.30469163075963684,0.7427502067824648,0.2916666666666667,0.12799999999999997,6
2015,1207,0.635,0.4765625,0.477,0.148,0.102,0.357,0.722,0.2777777777777778,0.6428571428571429,0.479,0.203,1
2015,1209,0.454,0.5232558139534884,0.523,0.082,0.271,0.243,0.52,0.48,0.7567567567567568,0.148,0.256,1
2015,1211,0.5716666666666667,0.5161369080523309,0.5159999999999999,0.09200000000000001,0.12700000000000003,0.3539999999999999,0.8033333333333333,0.19657357892652008,0.6460227272727272,0.2773333333333334,0.123,3
2015,1214,0.519,0.41935483870967744,0.419,0.138,0.169,0.171,0.721,0.27906976744186046,0.8285714285714286,0.358,0.194,1
2015,1234,0.551,0.38095238095238093,0.381,0.059,0.076,0.412,0.762,0.23809523809523808,0.5882352941176471,0.101,0.063,1
2015,1242,0.63,0.4017857142857143,0.402,0.176,0.132,0.4,0.65,0.35,0.6,0.24,0.196,1
2015,1246,0.49624999999999997,0.35365662272441933,0.35350000000000004,0.11325,0.12825,0.36050000000000004,0.6819999999999999,0.318007710663527,0.6394736842105263,0.379,0.20775,4
2015,1257,0.5006666666666667,0.4748234856930509,0.47500000000000003,0.09266666666666667,0.145,0.29966666666666664,0.6883333333333334,0.3117293233082707,0.7001782673478076,0.26533333333333337,0.148,3
2015,1268,0.588,0.4642857142857143,0.464,0.146,0.108,0.167,0.732,0.2682926829268293,0.8333333333333334,0.45,0.179,1
2015,1277,0.49775,0.3687088815789473,0.36875,0.09375,0.09,0.263,0.64225,0.35760147334970394,0.7371794871794872,0.27525,0.31275,4
2015,1279,0.494,0.6120689655172413,0.612,0.063,0.149,0.327,0.818,0.18181818181818182,0.673469387755102,0.188,0.328,1
2015,1301,0.47150000000000003,0.41345628415300545,0.4135,0.1205,0.072,0.33799999999999997,0.7050000000000001,0.29490022172949004,0.662004662004662,0.2265,0.272,2
2015,1314,0.5425,0.429020979020979,0.429,0.1775,0.135,0.46699999999999997,0.6065,0.39365079365079364,0.5331196581196581,0.323,0.3325,2
2015,1320,0.55,0.5543478260869565,0.554,0.093,0.178,0.308,0.84,0.16,0.6923076923076923,0.32,0.065,1
2015,1323,0.575,0.43544603544603544,0.43533333333333335,0.128,0.11666666666666668,0.19799999999999998,0.625,0.37519797275894834,0.8018728956228957,0.2773333333333334,0.22066666666666665,3
2015,1326,0.544,0.4603174603174603,0.46,0.122,0.118,0.25,0.649,0.35135135135135137,0.75,0.228,0.222,1
2015,1328,0.5205,0.4909193185470909,0.491,0.1395,0.1285,0.37849999999999995,0.756,0.2439655172413793,0.6217038539553752,0.2995,0.157,2
2015,1332,0.613,0.5333333333333333,0.533,0.144,0.14,0.12,0.735,0.2647058823529412,0.88,0.264,0.15,1
2015,1352,0.484,0.5673076923076923,0.567,0.05,0.195,0.275,0.606,0.3939393939393939,0.725,0.339,0.346,1
2015,1361,0.557,0.4830508474576271,0.483,0.135,0.124,0.342,0.794,0.20588235294117646,0.6578947368421053,0.321,0.119,1
2015,1412,0.37,0.4153846153846154,0.415,0.139,0.132,0.404,0.786,0.21428571428571427,0.5957446808510638,0.13,0.077,1
2015,1417,0.5895,0.47878787878787876,0.47850000000000004,0.181,0.101,0.375,0.7070000000000001,0.2930298719772404,0.6247126436781609,0.253,0.147,2
2015,1428,0.6115,0.4502673796791444,0.45,0.1675,0.14,0.186,0.672,0.3279569892473118,0.8138528138528138,0.513,0.17149999999999999,2
2015,1437,0.728,0.41818181818181815,0.418,0.099,0.194,0.348,0.714,0.2857142857142857,0.6521739130434783,0.175,0.109,1
2015,1438,0.509,0.543859649122807,0.544,0.078,0.159,0.324,0.8,0.2,0.6764705882352942,0.368,0.088,1
2015,1452,0.479,0.5454545454545454,0.5455,0.124,0.2415,0.32899999999999996,0.7124999999999999,0.28717948717948716,0.6706281833616299,0.3105,0.2845,2
2015,1455,0.507,0.45175438596491224,0.452,0.10250000000000001,0.1445,0.27349999999999997,0.663,0.33739837398373984,0.7262931034482758,0.414,0.3105,2
2015,1458,0.5798,0.5355893836715605,0.5354,0.09319999999999999,0.0886,0.3368,0.7634000000000001,0.23676843317972351,0.6632602213395877,0.3606,0.2544,5
2015,1462,0.6665000000000001,0.5001488981536629,0.5,0.1525,0.106,0.326,0.735,0.2648221343873518,0.6743589743589744,0.4485,0.11850000000000001,2
2016,1114,0.448,0.49193548387096775,0.492,0.079,0.166,0.263,0.75,0.25,0.7368421052631579,0.208,0.355,1
2016,1139,0.578,0.5277777777777778,0.528,0.172,0.181,0.267,0.812,0.1875,0.7333333333333333,0.235,0.074,1
2016,1163,0.448,0.47058823529411764,0.471,0.109,0.128,0.314,0.735,0.2647058823529412,0.6857142857142857,0.379,0.373,1
2016,1181,0.572,0.4687217194570136,0.4685,0.112,0.108,0.27449999999999997,0.609,0.3910947249007374,0.7255892255892256,0.427,0.18,2
2016,1195,0.667,0.38571428571428573,0.386,0.164,0.092,0.294,0.824,0.17647058823529413,0.7058823529411765,0.351,0.157,1
2016,1211,0.5565,0.42261166253101734,0.4225,0.16149999999999998,0.1515,0.32499999999999996,0.8009999999999999,0.19931972789115648,0.6753246753246753,0.166,0.14150000000000001,2
2016,1218,0.548,0.4375,0.438,0.124,0.163,0.071,0.692,0.3076923076923077,0.9285714285714286,0.385,0.304,1
2016,1221,0.562,0.41964285714285715,0.42,0.191,0.118,0.077,0.75,0.25,0.9230769230769231,0.35,0.143,1
2016,1231,0.6375,0.4780701754385965,0.478,0.14150000000000001,0.16749999999999998,0.274,0.708,0.2922201138519924,0.7260869565217392,0.29500000000000004,0.2585,2
2016,1234,0.399,0.48484848484848486,0.485,0.032,0.137,0.265,0.658,0.34210526315789475,0.7346938775510204,0.246,0.091,1
2016,1235,0.624,0.4917534722222222,0.49150000000000005,0.0905,0.119,0.169,0.7755000000000001,0.22456279809220986,0.8310344827586207,0.222,0.2145,2
2016,1242,0.547,0.435810778327965,0.43566666666666665,0.11966666666666666,0.09733333333333333,0.35200000000000004,0.7846666666666667,0.21525358110723966,0.6477954144620811,0.3076666666666667,0.26999999999999996,3
2016,1246,0.556,0.28289473684210525,0.283,0.111,0.129,0.323,0.576,0.423728813559322,0.6774193548387096,0.238,0.184,1
2016,1268,0.54,0.4243341404358354,0.4245,0.137,0.1105,0.182,0.6745000000000001,0.3250300120048019,0.8178410794602698,0.558,0.20700000000000002,2
2016,1274,0.5680000000000001,0.4322033898305085,0.4325,0.172,0.1395,0.2145,0.7025,0.29756097560975614,0.7856037151702786,0.45099999999999996,0.2285,2
2016,1276,0.458,0.4732142857142857,0.473,0.096,0.133,0.316,0.722,0.2777777777777778,0.6842105263157895,0.22,0.161,1
2016,1292,0.653,0.6574074074074074,0.657,0.111,0.168,0.312,0.692,0.3076923076923077,0.6875,0.22,0.185,1
2016,1314,0.572,0.5066727536246444,0.5065999999999999,0.1044,0.11939999999999999,0.481,0.6766,0.3234821418725947,0.5188627028651573,0.2912,0.2334,5
2016,1320,0.581,0.5267857142857143,0.527,0.117,0.108,0.192,0.694,0.3055555555555556,0.8076923076923077,0.581,0.232,1
2016,1323,0.5790000000000001,0.4826519423558897,0.48266666666666663,0.17466666666666666,0.12666666666666668,0.3483333333333334,0.6413333333333333,0.3587229763700352,0.6516597867217062,0.25,0.08633333333333333,3
2016,1328,0.5740000000000001,0.4614522560373854,0.46149999999999997,0.1425,0.13525,0.332,0.6485000000000001,0.3518657894440122,0.6677985209235209,0.22224999999999998,0.238,4
2016,1332,0.543,0.44641148325358854,0.4463333333333333,0.09600000000000002,0.11833333333333333,0.2876666666666667,0.8063333333333333,0.1937407791066328,0.7124896608767578,0.266,0.18100000000000002,3
2016,1344,0.476,0.5961538461538461,0.596,0.073,0.155,0.211,0.821,0.17857142857142858,0.7894736842105263,0.177,0.135,1
2016,1372,0.373,0.33653846153846156,0.337,0.069,0.217,0.262,0.564,0.4358974358974359,0.7380952380952381,0.527,0.404,1
2016,1386,0.56,0.6,0.6,0.074,0.116,0.323,0.679,0.32142857142857145,0.6774193548387096,0.224,0.182,1
2016,1393,0.48200000000000004,0.43350798670668955,0.4335,0.11975,0.1535,0.3705,0.68225,0.3177684903748733,0.629655572755418,0.30574999999999997,0.12125,4
2016,1401,0.5545,0.46680900621118016,0.4665,0.1535,0.152,0.34450000000000003,0.833,0.16704545454545455,0.6555555555555556,0.346,0.2845,2
2016,1428,0.61,0.5566037735849056,0.557,0.216,0.176,0.6,0.821,0.17857142857142858,0.4,0.38,0.189,1
2016,1433,0.518,0.475,0.475,0.134,0.074,0.3,0.816,0.18421052631578946,0.7,0.304,0.167,1
2016,1437,0.6731666666666668,0.4935752649946379,0.4935,0.1295,0.16783333333333336,0.2728333333333333,0.6745000000000001,0.32554154467947577,0.7271820684737227,0.27,0.14433333333333334,6
2016,1438,0.6093333333333333,0.48155779405779403,0.4816666666666667,0.08933333333333333,0.09966666666666667,0.235,0.8569999999999999,0.14325396825396827,0.7647783251231527,0.23133333333333336,0.18566666666666665,3
2016,1455,0.432,0.40467767295597484,0.40449999999999997,0.074,0.1805,0.237,0.734,0.2659414853713428,0.7631578947368421,0.27949999999999997,0.2355,2
2016,1458,0.425,0.42997685185185186,0.43000000000000005,0.11149999999999999,0.1245,0.2385,0.821,0.17881944444444445,0.761553273427471,0.15300000000000002,0.171,2
2016,1462,0.54,0.42105263157894735,0.421,0.164,0.138,0.419,0.769,0.23076923076923078,0.5806451612903226,0.065,0.088,1
2016,1463,0.582,0.4852941176470588,0.485,0.133,0.077,0.308,0.667,0.3333333333333333,0.6923076923076923,0.449,0.132,1
